,target,id,date,flag,user,text
11644,0,1551451544,Sat Apr 18 09:05:35 PDT 2009,NO_QUERY,anteaisaplus,realli realli realli readi move n place
11645,0,1551451588,Sat Apr 18 09:05:35 PDT 2009,NO_QUERY,faithncali,go work
11646,0,1551451768,Sat Apr 18 09:05:37 PDT 2009,NO_QUERY,L_Ligas,realli look forward go tonight alreadi commit go
11647,0,1551452056,Sat Apr 18 09:05:40 PDT 2009,NO_QUERY,sweettoothsid,ah dream woke snow outsid ah suck nice day got meet work home ftw
11648,0,1551452147,Sat Apr 18 09:05:43 PDT 2009,NO_QUERY,tombradybg,excit see rk owl citi still want go anberlin show someon go
11649,0,1551452841,Sat Apr 18 09:05:48 PDT 2009,NO_QUERY,goaliegirl,client project work took preced take longer project done weekend bright side
11650,0,1551452866,Sat Apr 18 09:05:50 PDT 2009,NO_QUERY,Maggiemelba,amaz challeng go ala cant paint pictur pictur
11651,0,1551452896,Sat Apr 18 09:05:49 PDT 2009,NO_QUERY,MissNikki22,knock last night got hit bus super bum ddnt see xcarlosx
11652,0,1551452985,Sat Apr 18 09:05:49 PDT 2009,NO_QUERY,mish_foxfearer,get stream work colin
11653,0,1551453345,Sat Apr 18 09:05:54 PDT 2009,NO_QUERY,TeaAle,pm earli
11654,0,1551453420,Sat Apr 18 09:05:53 PDT 2009,NO_QUERY,Iceburg2K8,lost iphon last nite cool
11655,0,1551453760,Sat Apr 18 09:05:56 PDT 2009,NO_QUERY,joeylach,go work
11656,0,1551453816,Sat Apr 18 09:05:57 PDT 2009,NO_QUERY,meggiemoofish,cat bit evil thing though annoy oop
11657,0,1551454056,Sat Apr 18 09:05:58 PDT 2009,NO_QUERY,sexy_ass_T,still bit weather hope get well soon
11658,0,1551454095,Sat Apr 18 09:05:59 PDT 2009,NO_QUERY,jinxxedout,back home coktup half hour wait railway station see gone back
11659,0,1551454232,Sat Apr 18 09:06:01 PDT 2009,NO_QUERY,AdamBMusic,record store day money
11660,0,1551454346,Sat Apr 18 09:06:01 PDT 2009,NO_QUERY,CharleneHG,want go calico ft got got messag alreadi left bum
11661,0,1551454480,Sat Apr 18 09:06:02 PDT 2009,NO_QUERY,porchester,watch moospear mow lawn feel useless unabl help
11662,0,1551454570,Sat Apr 18 09:06:03 PDT 2009,NO_QUERY,Mya152,good music bad live uk anymor
11663,0,1551454887,Sat Apr 18 09:06:08 PDT 2009,NO_QUERY,magistracl,find brown shoe
11664,0,1551454927,Sat Apr 18 09:06:07 PDT 2009,NO_QUERY,sunshinelj,spend whole day matt leav wisconsin week anybodi wanna cheer
11665,0,1551455264,Sat Apr 18 09:06:09 PDT 2009,NO_QUERY,heyitsMade,idk new cd still love old one xd listen one last kiss atm
11666,0,1551455423,Sat Apr 18 09:06:10 PDT 2009,NO_QUERY,filinsk,realli want go rollerblad lake one around today
11667,0,1551455471,Sat Apr 18 09:06:12 PDT 2009,NO_QUERY,sptyouth,sorri guy youth meet tonight cancel reschedul next week
11668,0,1551455876,Sat Apr 18 09:06:15 PDT 2009,NO_QUERY,Elissa_Kube,miss chase
11669,0,1551456133,Sat Apr 18 09:06:17 PDT 2009,NO_QUERY,amydeannefoster,last day lazi
11670,0,1551456271,Sat Apr 18 09:06:19 PDT 2009,NO_QUERY,garybernhardt,get lost ast stuff tri keep mote test pass test super brittl
11671,0,1551456460,Sat Apr 18 09:06:20 PDT 2009,NO_QUERY,philgittins,two week holiday im realli look forward go back work monday
11672,0,1551456770,Sat Apr 18 09:06:24 PDT 2009,NO_QUERY,ericthx,need coffe
11673,0,1551456885,Sat Apr 18 09:06:26 PDT 2009,NO_QUERY,pupunussi,two less
11674,0,1551457345,Sat Apr 18 09:06:29 PDT 2009,NO_QUERY,narnigrin,arrgh thickbox bork design
11675,0,1551457420,Sat Apr 18 09:06:30 PDT 2009,NO_QUERY,Mannynub,finger hurt
11676,0,1551457500,Sat Apr 18 09:06:31 PDT 2009,NO_QUERY,joeaholmes,sorri micalyn tri feel better enjoy day
11677,0,1551457891,Sat Apr 18 09:06:35 PDT 2009,NO_QUERY,mkjohnson,jealous bf show make time go milonga de laura tonight
11678,0,1551458637,Sat Apr 18 09:06:41 PDT 2009,NO_QUERY,tear96x,lost one gain xd
11679,0,1551459093,Sat Apr 18 09:06:45 PDT 2009,NO_QUERY,castmember_com,enjoy movi thumb
11680,0,1551459973,Sat Apr 18 09:06:54 PDT 2009,NO_QUERY,Feathers44,thankyou hobbi thing laps sinc children watch tng run seem nearest get
11681,0,1551460132,Sat Apr 18 09:06:57 PDT 2009,NO_QUERY,RopeMarksMuse,tinytwit cetwit work
11682,0,1551460217,Sat Apr 18 09:06:58 PDT 2009,NO_QUERY,chansteh,feel v lousi mess chines literatur never seem valid reason spend hour
11683,0,1551460473,Sat Apr 18 09:07:00 PDT 2009,NO_QUERY,its_patseg,say im scare mock exam monday
11684,0,1551460710,Sat Apr 18 09:07:01 PDT 2009,NO_QUERY,alexhobbs,lol bug either duplic bug feel stupid ipb
11685,0,1551481550,Sat Apr 18 09:10:20 PDT 2009,NO_QUERY,fruhwirth,former miss north dakota journalist roxana saberi convict espionag iran year prison sentenc
11686,0,1551482181,Sat Apr 18 09:10:26 PDT 2009,NO_QUERY,Sargre28,watch come dine sanctiti room back uni though whoo english term though
11687,0,1551482416,Sat Apr 18 09:10:26 PDT 2009,NO_QUERY,ray__J,babysitttinggg day puppi sick least think oy gonna long one
11688,0,1551482458,Sat Apr 18 09:10:28 PDT 2009,NO_QUERY,crackthesky,might abl go tonight
11689,0,1551482484,Sat Apr 18 09:10:27 PDT 2009,NO_QUERY,rick081963,ughh thing hate spring summer grass grow cut
11690,0,1551482568,Sat Apr 18 09:10:29 PDT 2009,NO_QUERY,issie07,wish sun rain
11691,0,1551482637,Sat Apr 18 09:10:28 PDT 2009,NO_QUERY,lwcavallucci,discuss look realli pertin amp interest want much
11692,0,1551482880,Sat Apr 18 09:10:32 PDT 2009,NO_QUERY,mrugeshkarnik,power last hour
11693,0,1551483249,Sat Apr 18 09:10:34 PDT 2009,NO_QUERY,SexyBeach,kno work n e thing jus went bak upstair n sit up later play tenni hrs yay
11694,0,1551483251,Sat Apr 18 09:10:34 PDT 2009,NO_QUERY,InsertHere_xo,thumb hurtin pushin pin wall
11695,0,1551483516,Sat Apr 18 09:10:37 PDT 2009,NO_QUERY,CWaterhouse,know outdoor sport year golf august pleasant stillnotreadyfor degreeweatherbutluvphx
11696,0,1551483639,Sat Apr 18 09:10:38 PDT 2009,NO_QUERY,JadeyDot,realli work ive slack way much hope pay hard
11697,0,1551483821,Sat Apr 18 09:10:41 PDT 2009,NO_QUERY,Latinaballer05,watch boston vs chicago play game make sad bout fact raptor go part
11698,0,1551484047,Sat Apr 18 09:10:43 PDT 2009,NO_QUERY,aubreyvaughan,sooooooo sad go bonnarooooooo year
11699,0,1551484364,Sat Apr 18 09:10:45 PDT 2009,NO_QUERY,cupcake0309,watch tv must sound like lot fun boohoo rain
11700,0,1551484493,Sat Apr 18 09:10:46 PDT 2009,NO_QUERY,capableofbeauty,know bare chanc get know
11701,0,1551484701,Sat Apr 18 09:10:48 PDT 2009,NO_QUERY,LeStew,listen last shallow thought good one christianaelli ohhh listen feedback show
11702,0,1551484704,Sat Apr 18 09:10:49 PDT 2009,NO_QUERY,elizardsong,mean
11703,0,1551484835,Sat Apr 18 09:10:51 PDT 2009,NO_QUERY,ellesdolls,bad week ferretsfirst lost rosi smeagol amp sakura
11704,0,1551484990,Sat Apr 18 09:10:52 PDT 2009,NO_QUERY,breeb016,stuck freak traffic north ughhhh
11705,0,1551485603,Sat Apr 18 09:10:58 PDT 2009,NO_QUERY,rayyfacee,look forward possibl work doubl fever least mucho dinero right
11706,0,1551485621,Sat Apr 18 09:10:58 PDT 2009,NO_QUERY,taylorfawn,urgh wrong one eye sting water
11707,0,1551485651,Sat Apr 18 09:10:57 PDT 2009,NO_QUERY,nickbabenko,want one want anyth support g realli
11708,0,1551485925,Sat Apr 18 09:11:01 PDT 2009,NO_QUERY,gatzen,wonder friday spam day year got spam mail day
11709,0,1551485943,Sat Apr 18 09:11:01 PDT 2009,NO_QUERY,sinnerforhire,long sinc made ramen forgot make way like
11710,0,1551486073,Sat Apr 18 09:11:02 PDT 2009,NO_QUERY,caffeeuk,long dont come late wake
11711,0,1551486078,Sat Apr 18 09:11:02 PDT 2009,NO_QUERY,kssab,stop mean lauren
11712,0,1551486428,Sat Apr 18 09:11:05 PDT 2009,NO_QUERY,MamaMina,nervous think im gonna crap pant
11713,0,1551486440,Sat Apr 18 09:11:04 PDT 2009,NO_QUERY,aziangirl19,wish could go san diego today got work today
11714,0,1551486531,Sat Apr 18 09:11:06 PDT 2009,NO_QUERY,ftskayla,guy better play tonight want stand rain noth
11715,0,1551486547,Sat Apr 18 09:11:07 PDT 2009,NO_QUERY,vtpugs,got back visit foster dog mani pug look home www gmpr org take look
11716,0,1551486628,Sat Apr 18 09:11:06 PDT 2009,NO_QUERY,PrincessPoochie,make sad day
11717,0,1551486920,Sat Apr 18 09:11:10 PDT 2009,NO_QUERY,XoXSuleiXoX,anyon know anyon work nissan
11718,0,1551487327,Sat Apr 18 09:11:13 PDT 2009,NO_QUERY,draganababy,last day freedom go back jail tomorrow hahaha aka school
11719,0,1551487432,Sat Apr 18 09:11:13 PDT 2009,NO_QUERY,MeganV93,iss boredd
11720,0,1551487438,Sat Apr 18 09:11:14 PDT 2009,NO_QUERY,Lopsi,sick next day without fail matter much drink got bed even feel tipsi puke
11721,0,1551488010,Sat Apr 18 09:11:20 PDT 2009,NO_QUERY,TimIsHungry,drat go miss pleas keep loop next one
11722,0,1551488013,Sat Apr 18 09:11:20 PDT 2009,NO_QUERY,b34rytal,haha oh well grrr connor
11723,0,1551488021,Sat Apr 18 09:11:19 PDT 2009,NO_QUERY,moosh5377,im clean real person right mayb later
11724,0,1551488643,Sat Apr 18 09:11:25 PDT 2009,NO_QUERY,misscollins_xo,feel
11725,0,1551488765,Sat Apr 18 09:11:27 PDT 2009,NO_QUERY,char1993,cours work bore
11726,0,1551488801,Sat Apr 18 09:11:28 PDT 2009,NO_QUERY,WhitneyHJ,twitpic quot upload quot like minut lol
11727,0,1551488980,Sat Apr 18 09:11:28 PDT 2009,NO_QUERY,DuckyK11,take pup hike natali south mountain tobin weekend boooooooo
11728,0,1551489078,Sat Apr 18 09:11:30 PDT 2009,NO_QUERY,hygienestudent,oh gosh dont even dog im get readi go get fresh air newport beach
11729,0,1551490024,Sat Apr 18 09:11:39 PDT 2009,NO_QUERY,nicolexawesome,nice outsid wish san diego gotta love east coast
11730,0,1551490028,Sat Apr 18 09:11:39 PDT 2009,NO_QUERY,sfrater,grew werneth low larg outsid bedroom window run round trafford park
11731,0,1551490063,Sat Apr 18 09:11:40 PDT 2009,NO_QUERY,coreyfmurphy,joy today nice work insid
11732,0,1551490098,Sat Apr 18 09:11:38 PDT 2009,NO_QUERY,DayDiMaggio,stuck work gorgeous day
11733,0,1551490222,Sat Apr 18 09:11:41 PDT 2009,NO_QUERY,paulafrye,true work notic day mani peopl want put hour want money
11734,0,1551490229,Sat Apr 18 09:11:40 PDT 2009,NO_QUERY,animealmanac,sad abl make tonight held media blaster new store jersey
11735,0,1551490272,Sat Apr 18 09:11:41 PDT 2009,NO_QUERY,PeteDoorbell,bust intern club satellit big event took th place top paid
11736,0,1551490729,Sat Apr 18 09:11:46 PDT 2009,NO_QUERY,krazyone57,know anyon els feel like stalker lol quot follow quot stalker move hahahahah
11737,0,1551490845,Sat Apr 18 09:11:45 PDT 2009,NO_QUERY,nainkni,get dress go funer rip traci
11738,0,1551491168,Sat Apr 18 09:11:49 PDT 2009,NO_QUERY,murdamw,bad need natur day light strong artifici light get qualiti pic matter softwar iphon cam suck
11739,0,1551491294,Sat Apr 18 09:11:51 PDT 2009,NO_QUERY,caricrabtree,much today housewarm parti stupid pick shift month ago host til hope
11740,0,1551491321,Sat Apr 18 09:11:51 PDT 2009,NO_QUERY,bboisquirtle,drove slush snow sucki winter weather found work boss call tell
11741,0,1551491323,Sat Apr 18 09:11:51 PDT 2009,NO_QUERY,SpencerLikeWhoa,well stomach felt better minut long enough clean yard back feel icki
11742,0,1551491469,Sat Apr 18 09:11:52 PDT 2009,NO_QUERY,LMNewton,scott left minut ago miss alreadi
11743,0,1551491514,Sat Apr 18 09:11:52 PDT 2009,NO_QUERY,de_ceptacon,haha totoy well new one name know wait monday
11744,0,1551491563,Sat Apr 18 09:11:53 PDT 2009,NO_QUERY,Nutmegg_,feel poopi need sleep time
11745,0,1551491598,Sat Apr 18 09:11:53 PDT 2009,NO_QUERY,appl3s,miss
11746,0,1551491623,Sat Apr 18 09:11:55 PDT 2009,NO_QUERY,Maureen12683,slept wrong neack hurt
11747,0,1551492575,Sat Apr 18 09:12:03 PDT 2009,NO_QUERY,Nadaaa,want downtown toniiiiight
11748,0,1551492824,Sat Apr 18 09:12:04 PDT 2009,NO_QUERY,kerbsworld,lmao learn hard way pig cant sing well
11749,0,1551509736,Sat Apr 18 09:14:48 PDT 2009,NO_QUERY,rhea_m,lucki total want amp barbecu wing
11750,0,1551509750,Sat Apr 18 09:14:48 PDT 2009,NO_QUERY,jaime_maldonado,week go enough hour day enough day week
11751,0,1551510277,Sat Apr 18 09:14:53 PDT 2009,NO_QUERY,AnnOgel,heal teeth pull lord know think someth wrong caus im still ach
11752,0,1551510411,Sat Apr 18 09:14:54 PDT 2009,NO_QUERY,Elfriend6,first saw ingeous pouncer immedi thought demon apprentic one made cant fit
11753,0,1551510549,Sat Apr 18 09:14:57 PDT 2009,NO_QUERY,aldeiavermelha,must go
11754,0,1551510752,Sat Apr 18 09:14:59 PDT 2009,NO_QUERY,4evermore,first milk cereal saw banana made toast drop floor way mouth
11755,0,1551510945,Sat Apr 18 09:14:59 PDT 2009,NO_QUERY,NatashaAngelety,head back lafayett pray grandma pleas
11756,0,1551510986,Sat Apr 18 09:15:00 PDT 2009,NO_QUERY,allyquinn,hahaha devest want go outsid play anim go anyway
11757,0,1551511051,Sat Apr 18 09:15:00 PDT 2009,NO_QUERY,davideggleton,also heard spectrial anyway donat toward fine
11758,0,1551511658,Sat Apr 18 09:15:05 PDT 2009,NO_QUERY,davegray,doubl dang time missrogu wordcamp sf want see talk everyon els whuffi
11759,0,1551511804,Sat Apr 18 09:15:08 PDT 2009,NO_QUERY,SarahJSymonds,hey anthoni anderson get sweetbadazz invit tweet log lost link
11760,0,1551512169,Sat Apr 18 09:15:10 PDT 2009,NO_QUERY,Techsave,cuddl u bf
11761,0,1551512185,Sat Apr 18 09:15:11 PDT 2009,NO_QUERY,caffeeuk,mayb chrisdjmoyl repli would shame true though good
11762,0,1551512377,Sat Apr 18 09:15:13 PDT 2009,NO_QUERY,nycnic2305,afternoon plan got cancel must find someth allow soak awesom sunlight
11763,0,1551512507,Sat Apr 18 09:15:13 PDT 2009,NO_QUERY,RealizeDOP,yeah jordan said see u
11764,0,1551512784,Sat Apr 18 09:15:14 PDT 2009,NO_QUERY,BumbleBeeBubble,bore go tnyt yay xx
11765,0,1551513098,Sat Apr 18 09:15:19 PDT 2009,NO_QUERY,GabbySalvador,hang quot corp quot last time
11766,0,1551513311,Sat Apr 18 09:15:19 PDT 2009,NO_QUERY,rosswinter,tell us go mr gonna get spend itun make commut doabl
11767,0,1551513718,Sat Apr 18 09:15:24 PDT 2009,NO_QUERY,AllieB29,happi either like stop teas still mourn star heehe
11768,0,1551513764,Sat Apr 18 09:15:24 PDT 2009,NO_QUERY,xoMusicLoverxo,agre saturday stupid work day well
11769,0,1551514244,Sat Apr 18 09:15:27 PDT 2009,NO_QUERY,VISWEETLIPS,old phone activ didnt want new phone takin long come mail
11770,0,1551514324,Sat Apr 18 09:15:29 PDT 2009,NO_QUERY,CHAlOE_lARESE,supppos go philli weekend didnt guess miss lol
11771,0,1551514507,Sat Apr 18 09:15:30 PDT 2009,NO_QUERY,claire_bear_09,want sim
11772,0,1551514601,Sat Apr 18 09:15:32 PDT 2009,NO_QUERY,court_hook_em,space last day last day work disney know believ day come
11773,0,1551514640,Sat Apr 18 09:15:31 PDT 2009,NO_QUERY,nickbabenko,block got one alreadi
11774,0,1551514818,Sat Apr 18 09:15:33 PDT 2009,NO_QUERY,kimobscene,know brian said go togeth went without good night
11775,0,1551514837,Sat Apr 18 09:15:33 PDT 2009,NO_QUERY,rowboekins,like ohhh crap day high school miss loser alreadi lt wanna move
11776,0,1551515063,Sat Apr 18 09:15:36 PDT 2009,NO_QUERY,beccarkt,wish could bum hope good time
11777,0,1551515118,Sat Apr 18 09:15:35 PDT 2009,NO_QUERY,syrupp,get readi work sort wanna go
11778,0,1551515374,Sat Apr 18 09:15:38 PDT 2009,NO_QUERY,ethanhunt91,awak choic
11779,0,1551515456,Sat Apr 18 09:15:40 PDT 2009,NO_QUERY,mellen59,good morn sleep
11780,0,1551515894,Sat Apr 18 09:15:43 PDT 2009,NO_QUERY,Appollonia28,hard sleep bed hrs airport hell thought would sleep
11781,0,1551515895,Sat Apr 18 09:15:43 PDT 2009,NO_QUERY,MissMarisa,anyon know could possibl get last minut ticket roller kingdom kegger realli want go
11782,0,1551516022,Sat Apr 18 09:15:45 PDT 2009,NO_QUERY,andiallen,wish enjoy awesom day chi town
11783,0,1551516240,Sat Apr 18 09:15:47 PDT 2009,NO_QUERY,bruzdnconfuzd,shit accident said quot grand quot starbuck sound like tool ftl
11784,0,1551516371,Sat Apr 18 09:15:47 PDT 2009,NO_QUERY,kyliebentz,cough much
11785,0,1551516378,Sat Apr 18 09:15:47 PDT 2009,NO_QUERY,UrszulaGK,great day write last report uni inspir far
11786,0,1551516437,Sat Apr 18 09:15:49 PDT 2009,NO_QUERY,atomicshed,age tarnish slight sequel
11787,0,1551516578,Sat Apr 18 09:15:49 PDT 2009,NO_QUERY,covixandgo,surpris
11788,0,1551516908,Sat Apr 18 09:15:53 PDT 2009,NO_QUERY,ilostthegame,anoth loser lost game go dinner parent
11789,0,1551517310,Sat Apr 18 09:15:58 PDT 2009,NO_QUERY,ilostthegame,anoth loser lost game
11790,0,1551517599,Sat Apr 18 09:15:59 PDT 2009,NO_QUERY,greenbackcafe,wish stop lay peopl becom
11791,0,1551517740,Sat Apr 18 09:16:00 PDT 2009,NO_QUERY,Iliana_jacquez,goodmorn twitter get readi get eisom tooth tooken pray lol want go
11792,0,1551517787,Sat Apr 18 09:16:02 PDT 2009,NO_QUERY,brooksta29,tri figur twitter none friend
11793,0,1551517799,Sat Apr 18 09:16:00 PDT 2009,NO_QUERY,ladybutt,kill whole tray hamster
11794,0,1551517826,Sat Apr 18 09:16:01 PDT 2009,NO_QUERY,SeXyReDbOnE,dam bezzi wit dat neve repli back
11795,0,1551517885,Sat Apr 18 09:16:02 PDT 2009,NO_QUERY,NGowers,oh embarass
11796,0,1551518154,Sat Apr 18 09:16:03 PDT 2009,NO_QUERY,Paige7315,im lone keep compani femal charlott north carolina
11797,0,1551518370,Sat Apr 18 09:16:06 PDT 2009,NO_QUERY,toofoxy,what wrong car mine behav either
11798,0,1551518775,Sat Apr 18 09:16:10 PDT 2009,NO_QUERY,niiccccdudex3,yea realli cool yea like messag minut yes ahaha part
11799,0,1551519032,Sat Apr 18 09:16:12 PDT 2009,NO_QUERY,uqd,upset videochat yesterday
11800,0,1551519220,Sat Apr 18 09:16:13 PDT 2009,NO_QUERY,liihz,haha brazil cant speak spanish sorri
11801,0,1551519578,Sat Apr 18 09:16:18 PDT 2009,NO_QUERY,NikkiMK,run batteri bum live tweet note zephoria tltsym
11802,0,1551519622,Sat Apr 18 09:16:19 PDT 2009,NO_QUERY,iamProteus,omfg wish rich
11803,0,1551520010,Sat Apr 18 09:16:22 PDT 2009,NO_QUERY,simon14771482,bug sure could let us know sooner
11804,0,1551520107,Sat Apr 18 09:16:23 PDT 2009,NO_QUERY,LadyHomestar,miss
11805,0,1551520327,Sat Apr 18 09:16:24 PDT 2009,NO_QUERY,FullFiguredDiva,twitter month still figur
11806,0,1551520501,Sat Apr 18 09:16:25 PDT 2009,NO_QUERY,NGowers,oh embarass
11807,0,1551520812,Sat Apr 18 09:16:28 PDT 2009,NO_QUERY,diginux,today realli feel like spring mani day next snow miss
11808,0,1551520870,Sat Apr 18 09:16:29 PDT 2009,NO_QUERY,tinkugallery,yogagrl dark hors remind fave cafe sydney bill confrmd tho longer drink coffe
11809,0,1551520874,Sat Apr 18 09:16:30 PDT 2009,NO_QUERY,UglyShmugly,work etsi artfir shop man peopl go start hate soon tweet etsi updat
11810,0,1551521400,Sat Apr 18 09:16:34 PDT 2009,NO_QUERY,kayhottopic,woke overcast day
11811,0,1551521609,Sat Apr 18 09:16:36 PDT 2009,NO_QUERY,tan1337,damn miss applic special made ipl cogniz sinc work anymor like cricket fantani leagu
11812,0,1551521654,Sat Apr 18 09:16:37 PDT 2009,NO_QUERY,writer_atdusk,suppos anyon good websit download mp hand accident delet music
11813,0,1551521874,Sat Apr 18 09:16:39 PDT 2009,NO_QUERY,sexiesarah,soo sick revis suck
11814,0,1551521953,Sat Apr 18 09:16:41 PDT 2009,NO_QUERY,ashleyoc22,studi final good ol stock valuat option amp futur durat manag gonna long day
11815,0,1551521967,Sat Apr 18 09:16:40 PDT 2009,NO_QUERY,eeeepchristinaa,entir bodi hurt
11816,0,1551522050,Sat Apr 18 09:16:40 PDT 2009,NO_QUERY,clarefully,omg ador kid read cosmolog wait year grow
11817,0,1551522120,Sat Apr 18 09:16:41 PDT 2009,NO_QUERY,danielitaaa7,aasshhh homework today
11818,0,1551522283,Sat Apr 18 09:16:44 PDT 2009,NO_QUERY,henbarrett,hey gurrl hate far awayyyyyyyi togeth miss x
11819,0,1551522358,Sat Apr 18 09:16:44 PDT 2009,NO_QUERY,MucMia,none friend twitter gosh bore
11820,0,1551523187,Sat Apr 18 09:16:52 PDT 2009,NO_QUERY,enigmachck,
11821,0,1551523211,Sat Apr 18 09:16:52 PDT 2009,NO_QUERY,hbandurski,twist knee walk
11822,0,1551523283,Sat Apr 18 09:16:54 PDT 2009,NO_QUERY,irascian,head back london great day webdd even got new swag stay beer much b monday
11823,0,1551542948,Sat Apr 18 09:20:03 PDT 2009,NO_QUERY,John77,home nurs cold friend call morn extra long beach grand prix ticket go
11824,0,1551542984,Sat Apr 18 09:20:01 PDT 2009,NO_QUERY,omgmog,sound like mouth stomach gang wrt tea
11825,0,1551543193,Sat Apr 18 09:20:04 PDT 2009,NO_QUERY,DevinChristine,tri homework seem focus
11826,0,1551543352,Sat Apr 18 09:20:05 PDT 2009,NO_QUERY,SaylaChavero,happi stay last night sad miss alli game morn
11827,0,1551543730,Sat Apr 18 09:20:08 PDT 2009,NO_QUERY,LinethAngel,hmm wonder friend gonna get back start feel lone
11828,0,1551543760,Sat Apr 18 09:20:07 PDT 2009,NO_QUERY,iristeffy,pictur wont upload say big even though crope crope help
11829,0,1551543886,Sat Apr 18 09:20:09 PDT 2009,NO_QUERY,GarrettWalt,almost broke right bat powerad good
11830,0,1551544458,Sat Apr 18 09:20:14 PDT 2009,NO_QUERY,Jabba1701,great see gordon gordon back bone love air guitar gordon realli hang spurr hope
11831,0,1551544872,Sat Apr 18 09:20:16 PDT 2009,NO_QUERY,kar_baby,nott earli fuckk
11832,0,1551544910,Sat Apr 18 09:20:17 PDT 2009,NO_QUERY,MariaManzoor,damn feel empti happi guy around mroda
11833,0,1551544950,Sat Apr 18 09:20:19 PDT 2009,NO_QUERY,ziamickal,gurl momma gunna houston show think
11834,0,1551544985,Sat Apr 18 09:20:17 PDT 2009,NO_QUERY,mirukuocha,go sleep tire
11835,0,1551545146,Sat Apr 18 09:20:20 PDT 2009,NO_QUERY,ameliahannah,miss molli song song
11836,0,1551546045,Sat Apr 18 09:20:27 PDT 2009,NO_QUERY,shanyne,fan rollercoast come relationship
11837,0,1551546241,Sat Apr 18 09:20:29 PDT 2009,NO_QUERY,sebby_peek,love mayb good thing care much tell pleas mani chanc alreadi
11838,0,1551546366,Sat Apr 18 09:20:30 PDT 2009,NO_QUERY,gt_p,jealous
11839,0,1551546628,Sat Apr 18 09:20:34 PDT 2009,NO_QUERY,mayawesome,swear spring break went superrrrr fast
11840,0,1551546820,Sat Apr 18 09:20:34 PDT 2009,NO_QUERY,KellyMcCamley,work till
11841,0,1551546998,Sat Apr 18 09:20:36 PDT 2009,NO_QUERY,SimonDesue,burn hand haaaard today makin pizza aui
11842,0,1551547036,Sat Apr 18 09:20:38 PDT 2009,NO_QUERY,TaraMaeThornton,txt alright sore hurt anyth even breath
11843,0,1551547081,Sat Apr 18 09:20:37 PDT 2009,NO_QUERY,Jorki,made perfect cocktail tast strong know much put
11844,0,1551547374,Sat Apr 18 09:20:41 PDT 2009,NO_QUERY,analienteacher,call fm answer could go outsid wrap hous aluminum foil shini side
11845,0,1551547402,Sat Apr 18 09:20:42 PDT 2009,NO_QUERY,alana_pete,sadd caus realis brent right
11846,0,1551547531,Sat Apr 18 09:20:41 PDT 2009,NO_QUERY,XPACS_CEO_Scott,big toe fine jean trash wait excus go shop today
11847,0,1551547688,Sat Apr 18 09:20:43 PDT 2009,NO_QUERY,partybabe,soooo jelous wanna play sim
11848,0,1551547892,Sat Apr 18 09:20:45 PDT 2009,NO_QUERY,hannahf81234,go school soon nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnooooooooooooooooooooooooooooooooooooo
11849,0,1551547963,Sat Apr 18 09:20:47 PDT 2009,NO_QUERY,Egym,great morn mom love pumpkin bread sad jon miss snow want bad hurri home jon
11850,0,1551548376,Sat Apr 18 09:20:49 PDT 2009,NO_QUERY,benmunrowild,server alway one die
11851,0,1551548678,Sat Apr 18 09:20:53 PDT 2009,NO_QUERY,cmetcalf,probabl
11852,0,1551549122,Sat Apr 18 09:20:57 PDT 2009,NO_QUERY,magicdave2009,hope good day see puffin stand mayb next year
11853,0,1551549252,Sat Apr 18 09:20:59 PDT 2009,NO_QUERY,SirTwitch,bum version batman beyond edit
11854,0,1551549348,Sat Apr 18 09:20:58 PDT 2009,NO_QUERY,aholmes70,relax beauti saturday need go mow yard lawn mower toast hmmm
11855,0,1551549426,Sat Apr 18 09:21:00 PDT 2009,NO_QUERY,PrncessSarah02,last day bowl tonit sad beauti day outsid plan go dylan take nap much need nap
11856,0,1551549863,Sat Apr 18 09:21:04 PDT 2009,NO_QUERY,lynnakay,excit lot anxieti today know help like autism asd
11857,0,1551549958,Sat Apr 18 09:21:04 PDT 2009,NO_QUERY,Emily6865,im lone keep compani femal wilmington delawar
11858,0,1551550015,Sat Apr 18 09:21:04 PDT 2009,NO_QUERY,Chloe1308,im lone keep compani femal houston texa
11859,0,1551550020,Sat Apr 18 09:21:06 PDT 2009,NO_QUERY,SteffiSmiley,italia want go back
11860,0,1551550694,Sat Apr 18 09:21:12 PDT 2009,NO_QUERY,star_girl15,didnt get
11861,0,1551551083,Sat Apr 18 09:21:15 PDT 2009,NO_QUERY,JCCassis,great show last night got late see fuckin light bright
11862,0,1551551207,Sat Apr 18 09:21:15 PDT 2009,NO_QUERY,summerxxx,homework day feel pain andrew day sinc work
11863,0,1551551706,Sat Apr 18 09:21:19 PDT 2009,NO_QUERY,chrysalisceo,got new chapter book thur spot prob fri await replac yet anoth weekend work still payment
11864,0,1551551708,Sat Apr 18 09:21:19 PDT 2009,NO_QUERY,francessolis,still horton today gonna ditch someth els b c know would haha jkjk
11865,0,1551552068,Sat Apr 18 09:21:25 PDT 2009,NO_QUERY,IpodWendy,box sort v v v tire know dinner either
11866,0,1551552194,Sat Apr 18 09:21:24 PDT 2009,NO_QUERY,janito232,look cancer treatment lymphoedema treatment
11867,0,1551552594,Sat Apr 18 09:21:29 PDT 2009,NO_QUERY,Angebella99,gonna go shop kingsway
